PRODUTOS,ID_CLIENTE,ID_PEDIDO,ID_PRODUTO,DATA_PEDIDO,VALOR,QUANTIDADE,VALOR_TOTAL,CANAL,UNIDADE,LAT,LON
1,101430,1014302,5,11/26/2017,189.9,1,189.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,101430,1014303,6,11/22/2017,299.9,1,299.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,101430,1014301,5,11/12/2017,189.9,1,189.9,e-Commerce,001 - e-Commerce,,
1,101430,1014302,11,1/4/2018,39.9,1,39.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,101430,1014302,2,11/22/2017,49.9,1,49.9,e-Commerce,001 - e-Commerce,,
1,101430,1014302,16,12/2/2017,39.9,1,39.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,101430,1014301,2,12/5/2017,49.9,1,49.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101430,1014301,3,12/24/2017,99.9,1,99.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,101430,1014302,5,12/31/2017,189.9,1,189.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101430,1014303,5,12/26/2017,189.9,1,189.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101431,1014312,6,1/8/2018,299.9,1,299.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101431,1014312,16,12/20/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101431,1014313,6,12/30/2017,299.9,1,299.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101431,1014311,4,11/24/2017,159.9,1,159.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,101431,1014311,11,12/1/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,101431,1014311,16,12/25/2017,39.9,1,39.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101431,1014311,12,11/21/2017,39.9,1,39.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101431,1014313,12,12/2/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,101431,1014313,1,12/23/2017,129.9,1,129.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101431,1014312,5,12/8/2017,189.9,1,189.9,e-Commerce,001 - e-Commerce,,
1,101431,1014312,11,12/10/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101431,1014312,6,12/23/2017,299.9,1,299.9,e-Commerce,001 - e-Commerce,,
1,101431,1014312,16,11/29/2017,39.9,1,39.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101431,1014312,5,12/29/2017,189.9,1,189.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101431,1014313,16,12/22/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101431,1014313,13,1/5/2018,259.9,1,259.9,e-Commerce,001 - e-Commerce,,
1,101431,1014311,1,12/25/2017,129.9,1,129.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101431,1014312,4,12/12/2017,159.9,1,159.9,e-Commerce,001 - e-Commerce,,
1,101431,1014311,16,11/22/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101432,1014323,1,12/29/2017,129.9,1,129.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101432,1014323,12,1/1/2018,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,101432,1014322,16,11/23/2017,39.9,1,39.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101432,1014323,12,12/26/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,101432,1014322,1,12/15/2017,129.9,1,129.9,e-Commerce,001 - e-Commerce,,
1,101432,1014321,16,12/20/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,101432,1014323,9,12/26/2017,89.9,1,89.9,e-Commerce,001 - e-Commerce,,
1,101432,1014323,16,11/14/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,101432,1014322,15,12/15/2017,69.9,1,69.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,101432,1014321,13,11/20/2017,259.9,1,259.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101432,1014323,14,11/9/2017,119.9,1,119.9,e-Commerce,001 - e-Commerce,,
1,101432,1014322,15,11/29/2017,69.9,1,69.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,101432,1014321,2,1/4/2018,49.9,1,49.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,101432,1014322,16,12/6/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101432,1014323,3,12/6/2017,99.9,1,99.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101432,1014321,4,1/3/2018,159.9,1,159.9,e-Commerce,001 - e-Commerce,,
1,101432,1014322,12,11/21/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,101432,1014323,14,11/24/2017,119.9,1,119.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101432,1014322,3,12/14/2017,99.9,1,99.9,e-Commerce,001 - e-Commerce,,
1,101432,1014321,13,12/13/2017,259.9,1,259.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101432,1014321,4,12/20/2017,159.9,1,159.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101432,1014323,9,12/6/2017,89.9,1,89.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101433,1014333,11,1/8/2018,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101433,1014333,2,12/5/2017,49.9,1,49.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101433,1014331,12,12/29/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,101433,1014332,2,1/2/2018,49.9,1,49.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,101433,1014331,5,11/20/2017,189.9,1,189.9,e-Commerce,001 - e-Commerce,,
1,101433,1014331,13,12/11/2017,259.9,1,259.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101433,1014333,9,12/6/2017,89.9,1,89.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101433,1014333,4,12/16/2017,159.9,1,159.9,e-Commerce,001 - e-Commerce,,
1,101433,1014332,3,11/23/2017,99.9,1,99.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,101433,1014333,10,12/14/2017,79.9,1,79.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101433,1014331,1,12/4/2017,129.9,1,129.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,101433,1014332,5,12/28/2017,189.9,1,189.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101433,1014331,13,1/4/2018,259.9,1,259.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101433,1014332,4,12/31/2017,159.9,1,159.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,101433,1014331,11,12/23/2017,39.9,1,39.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,101433,1014331,2,12/9/2017,49.9,1,49.9,e-Commerce,001 - e-Commerce,,
1,101433,1014331,10,11/27/2017,79.9,1,79.9,e-Commerce,001 - e-Commerce,,
1,101433,1014331,9,11/23/2017,89.9,1,89.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101433,1014332,6,12/13/2017,299.9,1,299.9,e-Commerce,001 - e-Commerce,,
1,101433,1014332,2,12/9/2017,49.9,1,49.9,e-Commerce,001 - e-Commerce,,
1,101433,1014333,10,12/25/2017,79.9,1,79.9,e-Commerce,001 - e-Commerce,,
1,101433,1014331,3,12/23/2017,99.9,1,99.9,e-Commerce,001 - e-Commerce,,
1,101433,1014331,9,11/12/2017,89.9,1,89.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101433,1014332,15,12/20/2017,69.9,1,69.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,101433,1014333,14,12/21/2017,119.9,1,119.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101433,1014332,4,12/6/2017,159.9,1,159.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101433,1014333,16,12/9/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,101433,1014332,11,11/25/2017,39.9,1,39.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,101433,1014333,13,12/15/2017,259.9,1,259.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101433,1014332,3,12/26/2017,99.9,1,99.9,e-Commerce,001 - e-Commerce,,
1,101434,1014341,6,1/8/2018,299.9,1,299.9,e-Commerce,001 - e-Commerce,,
1,101434,1014343,13,1/8/2018,259.9,1,259.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101434,1014341,3,11/30/2017,99.9,1,99.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101434,1014342,1,12/18/2017,129.9,1,129.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,101434,1014342,14,11/21/2017,119.9,1,119.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101434,1014342,13,12/20/2017,259.9,1,259.9,e-Commerce,001 - e-Commerce,,
1,101434,1014343,5,11/22/2017,189.9,1,189.9,e-Commerce,001 - e-Commerce,,
1,101434,1014341,6,11/13/2017,299.9,1,299.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101434,1014341,12,12/14/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101434,1014343,14,11/28/2017,119.9,1,119.9,e-Commerce,001 - e-Commerce,,
1,101434,1014341,16,12/11/2017,39.9,1,39.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,101434,1014341,4,11/9/2017,159.9,1,159.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101434,1014343,4,1/3/2018,159.9,1,159.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101434,1014342,5,11/16/2017,189.9,1,189.9,e-Commerce,001 - e-Commerce,,
1,101434,1014342,3,11/9/2017,99.9,1,99.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101434,1014342,16,1/7/2018,39.9,1,39.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101434,1014341,13,12/15/2017,259.9,1,259.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101434,1014342,14,11/10/2017,119.9,1,119.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101434,1014343,4,11/14/2017,159.9,1,159.9,e-Commerce,001 - e-Commerce,,
1,101434,1014342,14,11/29/2017,119.9,1,119.9,e-Commerce,001 - e-Commerce,,
1,101434,1014341,13,12/19/2017,259.9,1,259.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101434,1014341,13,12/26/2017,259.9,1,259.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,101434,1014341,16,11/18/2017,39.9,1,39.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,101434,1014343,3,11/25/2017,99.9,1,99.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101434,1014341,4,12/17/2017,159.9,1,159.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101434,1014343,5,1/3/2018,189.9,1,189.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101434,1014342,15,11/20/2017,69.9,1,69.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,101434,1014343,10,12/18/2017,79.9,1,79.9,e-Commerce,001 - e-Commerce,,
1,101434,1014342,9,1/1/2018,89.9,1,89.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101434,1014341,15,12/22/2017,69.9,1,69.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101435,1014353,16,1/8/2018,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101435,1014353,3,12/18/2017,99.9,1,99.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101435,1014352,15,1/5/2018,69.9,1,69.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101435,1014353,2,12/3/2017,49.9,1,49.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101435,1014351,4,1/7/2018,159.9,1,159.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,101435,1014351,3,11/9/2017,99.9,1,99.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101435,1014353,2,12/5/2017,49.9,1,49.9,e-Commerce,001 - e-Commerce,,
1,101435,1014352,3,11/15/2017,99.9,1,99.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101435,1014351,5,12/7/2017,189.9,1,189.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,101435,1014351,1,12/18/2017,129.9,1,129.9,e-Commerce,001 - e-Commerce,,
1,101435,1014351,3,11/16/2017,99.9,1,99.9,e-Commerce,001 - e-Commerce,,
1,101435,1014353,15,12/2/2017,69.9,1,69.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,101435,1014353,15,12/18/2017,69.9,1,69.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101435,1014351,14,1/6/2018,119.9,1,119.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101435,1014351,16,12/20/2017,39.9,1,39.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,101435,1014352,14,1/2/2018,119.9,1,119.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101435,1014353,14,12/2/2017,119.9,1,119.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101435,1014352,5,12/16/2017,189.9,1,189.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,101435,1014352,1,11/19/2017,129.9,1,129.9,e-Commerce,001 - e-Commerce,,
1,101435,1014352,2,11/17/2017,49.9,1,49.9,e-Commerce,001 - e-Commerce,,
1,101435,1014351,13,12/8/2017,259.9,1,259.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101436,1014362,2,11/17/2017,49.9,1,49.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,101436,1014363,13,1/7/2018,259.9,1,259.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101436,1014362,11,12/1/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101436,1014363,4,11/30/2017,159.9,1,159.9,e-Commerce,001 - e-Commerce,,
1,101436,1014363,1,11/14/2017,129.9,1,129.9,e-Commerce,001 - e-Commerce,,
1,101436,1014362,11,12/26/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101436,1014362,12,11/24/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101436,1014361,15,11/21/2017,69.9,1,69.9,e-Commerce,001 - e-Commerce,,
1,101436,1014363,14,12/21/2017,119.9,1,119.9,e-Commerce,001 - e-Commerce,,
1,101436,1014363,16,12/29/2017,39.9,1,39.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,101436,1014361,12,12/19/2017,39.9,1,39.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101436,1014361,11,11/29/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101436,1014361,11,11/16/2017,39.9,1,39.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101436,1014362,3,1/2/2018,99.9,1,99.9,e-Commerce,001 - e-Commerce,,
1,101436,1014362,11,1/6/2018,39.9,1,39.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,101436,1014363,4,12/20/2017,159.9,1,159.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101436,1014363,10,11/29/2017,79.9,1,79.9,e-Commerce,001 - e-Commerce,,
1,101437,1014373,13,12/9/2017,259.9,1,259.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101437,1014372,12,12/4/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,101437,1014373,10,12/5/2017,79.9,1,79.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101437,1014372,3,11/15/2017,99.9,1,99.9,e-Commerce,001 - e-Commerce,,
1,101437,1014372,3,11/21/2017,99.9,1,99.9,e-Commerce,001 - e-Commerce,,
1,101437,1014372,4,11/14/2017,159.9,1,159.9,e-Commerce,001 - e-Commerce,,
1,101437,1014371,12,11/19/2017,39.9,1,39.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,101437,1014372,14,11/30/2017,119.9,1,119.9,e-Commerce,001 - e-Commerce,,
1,101437,1014373,16,1/6/2018,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101437,1014372,16,12/25/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,101437,1014371,2,11/25/2017,49.9,1,49.9,e-Commerce,001 - e-Commerce,,
1,101437,1014371,1,12/16/2017,129.9,1,129.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,101437,1014372,14,11/24/2017,119.9,1,119.9,e-Commerce,001 - e-Commerce,,
1,101437,1014372,1,12/12/2017,129.9,1,129.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101437,1014371,15,11/10/2017,69.9,1,69.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,101437,1014371,1,12/28/2017,129.9,1,129.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101437,1014373,2,12/26/2017,49.9,1,49.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101437,1014371,3,11/13/2017,99.9,1,99.9,e-Commerce,001 - e-Commerce,,
1,101437,1014371,10,12/24/2017,79.9,1,79.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101437,1014371,13,11/15/2017,259.9,1,259.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,101437,1014373,3,11/25/2017,99.9,1,99.9,e-Commerce,001 - e-Commerce,,
1,101437,1014373,3,12/5/2017,99.9,1,99.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101437,1014373,11,12/10/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,101437,1014371,14,1/4/2018,119.9,1,119.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101437,1014373,6,11/16/2017,299.9,1,299.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,101437,1014371,10,1/3/2018,79.9,1,79.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101438,1014382,5,11/9/2017,189.9,1,189.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101438,1014381,2,11/21/2017,49.9,1,49.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101438,1014383,16,11/25/2017,39.9,1,39.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,101438,1014383,13,11/30/2017,259.9,1,259.9,e-Commerce,001 - e-Commerce,,
1,101438,1014382,5,12/5/2017,189.9,1,189.9,e-Commerce,001 - e-Commerce,,
1,101438,1014381,4,11/19/2017,159.9,1,159.9,e-Commerce,001 - e-Commerce,,
1,101438,1014382,4,12/31/2017,159.9,1,159.9,e-Commerce,001 - e-Commerce,,
1,101438,1014383,15,1/4/2018,69.9,1,69.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101438,1014381,9,11/12/2017,89.9,1,89.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,101438,1014381,5,12/13/2017,189.9,1,189.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,101438,1014381,3,1/5/2018,99.9,1,99.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101438,1014382,4,12/30/2017,159.9,1,159.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101438,1014383,14,11/27/2017,119.9,1,119.9,e-Commerce,001 - e-Commerce,,
1,101438,1014381,6,12/16/2017,299.9,1,299.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101438,1014383,4,12/12/2017,159.9,1,159.9,e-Commerce,001 - e-Commerce,,
1,101438,1014383,12,12/24/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,101438,1014383,10,1/7/2018,79.9,1,79.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,101438,1014383,14,12/18/2017,119.9,1,119.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,101438,1014382,9,11/24/2017,89.9,1,89.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101438,1014383,1,1/3/2018,129.9,1,129.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,101438,1014381,10,11/13/2017,79.9,1,79.9,e-Commerce,001 - e-Commerce,,
1,101438,1014383,11,1/3/2018,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,101438,1014383,4,11/9/2017,159.9,1,159.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,101438,1014383,14,1/6/2018,119.9,1,119.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101438,1014383,2,12/12/2017,49.9,1,49.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,101438,1014383,14,11/21/2017,119.9,1,119.9,e-Commerce,001 - e-Commerce,,
1,101438,1014381,9,11/12/2017,89.9,1,89.9,e-Commerce,001 - e-Commerce,,
1,101438,1014382,3,11/13/2017,99.9,1,99.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,101438,1014382,6,12/24/2017,299.9,1,299.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,101439,1014393,12,11/14/2017,39.9,1,39.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101439,1014391,5,12/12/2017,189.9,1,189.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101439,1014391,9,11/24/2017,89.9,1,89.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,101439,1014392,14,12/8/2017,119.9,1,119.9,e-Commerce,001 - e-Commerce,,
1,101439,1014391,5,11/22/2017,189.9,1,189.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101439,1014393,1,12/12/2017,129.9,1,129.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101439,1014392,3,11/22/2017,99.9,1,99.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,101439,1014391,5,12/28/2017,189.9,1,189.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101439,1014391,16,11/30/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101439,1014393,15,12/6/2017,69.9,1,69.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101439,1014391,5,11/30/2017,189.9,1,189.9,e-Commerce,001 - e-Commerce,,
1,101439,1014393,2,1/3/2018,49.9,1,49.9,e-Commerce,001 - e-Commerce,,
1,101439,1014392,9,12/19/2017,89.9,1,89.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101439,1014392,4,11/28/2017,159.9,1,159.9,e-Commerce,001 - e-Commerce,,
1,101439,1014392,6,1/6/2018,299.9,1,299.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101439,1014391,4,11/29/2017,159.9,1,159.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,101439,1014393,1,12/6/2017,129.9,1,129.9,e-Commerce,001 - e-Commerce,,
1,101439,1014392,5,12/15/2017,189.9,1,189.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101439,1014393,3,12/11/2017,99.9,1,99.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101439,1014393,2,12/3/2017,49.9,1,49.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,101439,1014393,16,11/23/2017,39.9,1,39.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101439,1014391,13,11/14/2017,259.9,1,259.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101439,1014392,5,12/12/2017,189.9,1,189.9,e-Commerce,001 - e-Commerce,,
1,101440,1014401,9,11/17/2017,89.9,1,89.9,e-Commerce,001 - e-Commerce,,
1,101440,1014403,6,12/22/2017,299.9,1,299.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101440,1014401,15,1/2/2018,69.9,1,69.9,e-Commerce,001 - e-Commerce,,
1,101440,1014403,9,11/24/2017,89.9,1,89.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101440,1014403,4,12/15/2017,159.9,1,159.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101440,1014401,11,1/1/2018,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,101440,1014401,14,12/8/2017,119.9,1,119.9,e-Commerce,001 - e-Commerce,,
1,101440,1014402,3,1/2/2018,99.9,1,99.9,e-Commerce,001 - e-Commerce,,
1,101440,1014402,2,12/24/2017,49.9,1,49.9,e-Commerce,001 - e-Commerce,,
1,101440,1014402,16,12/21/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101440,1014402,3,12/22/2017,99.9,1,99.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,101440,1014401,15,11/9/2017,69.9,1,69.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101440,1014403,12,12/2/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,101440,1014403,9,11/22/2017,89.9,1,89.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,101440,1014403,15,11/13/2017,69.9,1,69.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,101440,1014401,5,12/16/2017,189.9,1,189.9,e-Commerce,001 - e-Commerce,,
1,101440,1014402,5,12/9/2017,189.9,1,189.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101440,1014402,6,12/12/2017,299.9,1,299.9,e-Commerce,001 - e-Commerce,,
1,101440,1014403,16,12/17/2017,39.9,1,39.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101440,1014403,5,11/23/2017,189.9,1,189.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101440,1014401,6,12/20/2017,299.9,1,299.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101440,1014402,10,12/30/2017,79.9,1,79.9,e-Commerce,001 - e-Commerce,,
1,101440,1014403,3,12/25/2017,99.9,1,99.9,e-Commerce,001 - e-Commerce,,
1,101440,1014401,9,12/2/2017,89.9,1,89.9,e-Commerce,001 - e-Commerce,,
1,101440,1014403,4,11/20/2017,159.9,1,159.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101440,1014403,16,12/12/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101440,1014402,16,12/16/2017,39.9,1,39.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101440,1014403,6,12/16/2017,299.9,1,299.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101440,1014401,9,12/17/2017,89.9,1,89.9,e-Commerce,001 - e-Commerce,,
1,101440,1014403,9,11/28/2017,89.9,1,89.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101440,1014401,13,12/26/2017,259.9,1,259.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101441,1014411,1,12/5/2017,129.9,1,129.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101441,1014413,9,12/12/2017,89.9,1,89.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101441,1014411,6,12/12/2017,299.9,1,299.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,101441,1014413,3,12/4/2017,99.9,1,99.9,e-Commerce,001 - e-Commerce,,
1,101441,1014411,10,1/2/2018,79.9,1,79.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,101441,1014411,2,11/16/2017,49.9,1,49.9,e-Commerce,001 - e-Commerce,,
1,101441,1014412,13,1/7/2018,259.9,1,259.9,e-Commerce,001 - e-Commerce,,
